Timestamp,Solar Altitude,Solar Azimuth,Solar Incidence
2010-10-23 06:10:00,2.26431,108.836234,14.836322
2010-10-23 07:10:00,11.769051,120.156233,29.470867
2010-10-23 08:10:00,20.176987,132.721899,43.96237
2010-10-23 09:10:00,26.921249,146.996139,58.09149
2010-10-23 10:10:00,31.342346,163.07308,71.007313
2010-10-23 11:10:00,32.852912,180.360273,77.849714
2010-10-23 12:10:00,31.214579,197.61921,70.531711
2010-10-23 13:10:00,26.684904,213.628197,57.523469
2010-10-23 14:10:00,19.859471,227.826583,43.370733
2010-10-23 15:10:00,11.396075,240.33042,28.870576
2010-10-23 16:10:00,1.856516,251.611381,0
2010-10-23 17:10:00,-8.314614,262.263634,0
2010-10-23 18:10:00,-18.745368,272.944054,0
2010-10-23 19:10:00,-29.066264,284.430701,0
2010-10-23 20:10:00,-38.812568,297.751904,0
2010-10-23 21:10:00,-47.275028,314.289894,0
2010-10-23 22:10:00,-53.3219,335.398627,0
2010-10-23 23:10:00,-55.521408,0.534634,0
2010-10-24 00:10:00,-53.464782,25.786922,0
2010-10-24 01:10:00,-47.251584,46.772354,0
2010-10-24 02:10:00,-38.685413,63.158418,0
2010-10-24 03:10:00,-28.884631,76.367178,0
2010-10-24 04:10:00,-18.54376,87.786802,0
2010-10-24 05:10:00,-8.119239,98.437852,0
2010-10-24 06:10:00,2.022373,109.090942,0
2010-10-24 07:10:00,11.508399,120.396502,29.450117
2010-10-24 08:10:00,19.891522,132.939593,43.911586
2010-10-24 09:10:00,26.60812,147.174175,57.991525
2010-10-24 10:10:00,31.004933,163.186826,70.805611
2010-10-24 11:10:00,32.502561,180.388722,77.498928
2010-10-24 12:10:00,30.867034,197.56049,70.29601
2010-10-24 13:10:00,26.352832,213.500543,57.378325
2010-10-24 14:10:00,19.548236,227.65383,43.271522
2010-10-24 15:10:00,11.104784,240.130443,28.800168
2010-10-24 16:10:00,1.580718,251.393903,0
2010-10-24 17:10:00,-8.581146,262.032479,0
2010-10-24 18:10:00,-19.010012,272.700103,0
2010-10-24 19:10:00,-29.337638,284.175372,0
2010-10-24 20:10:00,-39.100608,297.49358,0
2010-10-24 21:10:00,-47.589302,314.058268,0
2010-10-24 22:10:00,-53.663938,335.264901,0
2010-10-24 23:10:00,-55.871457,0.584328,0
2010-10-25 00:10:00,-53.787862,26.004996,0
2010-10-25 01:10:00,-47.536515,47.067504,0
2010-10-25 02:10:00,-38.939045,63.464218,0
2010-10-25 03:10:00,-29.119614,76.660671,0
2010-10-25 04:10:00,-18.771746,88.064309,0
2010-10-25 05:10:00,-8.349999,98.701058,0
2010-10-25 06:10:00,1.780439,109.341228,0
2010-10-25 07:10:00,11.247929,120.631914,29.425403
2010-10-25 08:10:00,19.60666,133.151985,43.856334
2010-10-25 09:10:00,26.29627,147.34669,57.886524
2010-10-25 10:10:00,30.669659,163.29544,70.599298
2010-10-25 11:10:00,32.155174,180.413203,77.151162
2010-10-25 12:10:00,30.523029,197.499316,70.061379
2010-10-25 13:10:00,26.024613,213.371645,57.234437
2010-10-25 14:10:00,19.241023,227.480512,43.174208
2010-10-25 15:10:00,10.817652,239.930164,28.732177
2010-10-25 16:10:00,1.309226,251.176123,0
2010-10-25 17:10:00,-8.843199,261.80082,0
2010-10-25 18:10:00,-19.269993,272.455231,0
2010-10-25 19:10:00,-29.604187,283.918383,0
2010-10-25 20:10:00,-39.38377,297.232371,0
2010-10-25 21:10:00,-47.898934,313.822032,0
2010-10-25 22:10:00,-54.002052,335.12532,0
2010-10-25 23:10:00,-56.218558,0.629153,0
2010-10-26 00:10:00,-54.108645,26.219603,0
2010-10-26 01:10:00,-47.819759,47.359406,0
2010-10-26 02:10:00,-39.191574,63.766494,0
2010-10-26 03:10:00,-29.353985,76.950412,0
2010-10-26 04:10:00,-18.999465,88.337874,0
2010-10-26 05:10:00,-8.580675,98.960086,0
2010-10-26 06:10:00,1.53858,109.587008,0
2010-10-26 07:10:00,10.987729,120.8624,29.396752
2010-10-26 08:10:00,19.322502,133.359029,43.796684
2010-10-26 09:10:00,25.985815,147.513671,57.776644
2010-10-26 10:10:00,30.33664,163.398934,70.388738
2010-10-26 11:10:00,31.810863,180.433737,76.80654
2010-10-26 12:10:00,30.182677,197.435701,69.828035
2010-10-26 13:10:00,25.700358,213.241516,57.091948
2010-10-26 14:10:00,18.937942,227.30665,43.078888
2010-10-26 15:10:00,10.534784,239.729617,28.666673
2010-10-26 16:10:00,1.042144,250.958085,0
2010-10-26 17:10:00,-9.100671,261.568718,0
2010-10-26 18:10:00,-19.525207,272.20951,0
2010-10-26 19:10:00,-29.865803,283.659814,0
2010-10-26 20:10:00,-39.661935,296.968347,0
2010-10-26 21:10:00,-48.20379,313.581206,0
2010-10-26 22:10:00,-54.33611,334.979786,0
2010-10-26 23:10:00,-56.562605,0.66892,0
2010-10-27 00:10:00,-54.427057,26.430547,0
2010-10-27 01:10:00,-48.101265,47.647881,0
2010-10-27 02:10:00,-39.442961,64.065095,0
2010-10-27 03:10:00,-29.587703,77.236275,0
2010-10-27 04:10:00,-19.226868,88.607387,0
2010-10-27 05:10:00,-8.811208,99.21484,0
2010-10-27 06:10:00,1.296871,109.828202,0
2010-10-27 07:10:00,10.727889,121.087899,29.364197
2010-10-27 08:10:00,19.039155,133.560687,43.732714
2010-10-27 09:10:00,25.676869,147.67511,57.662048
2010-10-27 10:10:00,30.005995,163.497325,70.174285
2010-10-27 11:10:00,31.469745,180.450348,76.465183
2010-10-27 12:10:00,29.846089,197.369663,69.596188
2010-10-27 13:10:00,25.380175,213.11017,56.950999
2010-10-27 14:10:00,18.639099,227.132266,42.985659
2010-10-27 15:10:00,10.256286,239.528836,28.603724
2010-10-27 16:10:00,0.779575,250.739839,0
2010-10-27 17:10:00,-9.353463,261.336237,0
2010-10-27 18:10:00,-19.775555,271.963017,0
2010-10-27 19:10:00,-30.12238,283.399752,0
2010-10-27 20:10:00,-39.934987,296.701588,0
2010-10-27 21:10:00,-48.503743,313.335821,0
2010-10-27 22:10:00,-54.665981,334.82821,0
2010-10-27 23:10:00,-56.903491,0.703442,0
2010-10-28 00:10:00,-54.743023,26.637627,0
2010-10-28 01:10:00,-48.380981,47.932749,0
2010-10-28 02:10:00,-39.693164,64.359868,0
2010-10-28 03:10:00,-29.820723,77.518131,0
2010-10-28 04:10:00,-19.453904,88.872741,0
2010-10-28 05:10:00,-9.041534,99.465229,0
2010-10-28 06:10:00,1.055389,110.064728,0
2010-10-28 07:10:00,10.468503,121.308347,29.327774
2010-10-28 08:10:00,18.756725,133.756922,43.664506
2010-10-28 09:10:00,25.369549,147.830998,57.542906
2010-10-28 10:10:00,29.677841,163.59063,69.956291
2010-10-28 11:10:00,31.131933,180.463062,76.127208
2010-10-28 12:10:00,29.513374,197.301221,69.366039
2010-10-28 13:10:00,25.064173,212.977627,56.811726
2010-10-28 14:10:00,18.344602,226.957387,42.894613
2010-10-28 15:10:00,9.982258,239.327861,28.543391
2010-10-28 16:10:00,0.521617,250.521438,0
2010-10-28 17:10:00,-9.601477,261.103442,0
2010-10-28 18:10:00,-20.020939,271.715834,0
2010-10-28 19:10:00,-30.373816,283.138289,0
2010-10-28 20:10:00,-40.202813,296.432186,0
2010-10-28 21:10:00,-48.798664,313.085916,0
2010-10-28 22:10:00,-54.991532,334.67051,0
2010-10-28 23:10:00,-57.241108,0.732534,0
2010-10-29 00:10:00,-55.056469,26.840644,0
2010-10-29 01:10:00,-48.658855,48.213829,0
2010-10-29 02:10:00,-39.942137,64.650662,0
2010-10-29 03:10:00,-30.053001,77.795857,0
2010-10-29 04:10:00,-19.680519,89.133829,0
2010-10-29 05:10:00,-9.271587,99.711161,0
2010-10-29 06:10:00,0.814214,110.296513,0
2010-10-29 07:10:00,10.209664,121.523688,29.287527
2010-10-29 08:10:00,18.475322,133.9477,43.592149
2010-10-29 09:10:00,25.063972,147.981333,57.419393
2010-10-29 10:10:00,29.352298,163.678873,69.735103
2010-10-29 11:10:00,30.797541,180.471906,75.792731
2010-10-29 12:10:00,29.184642,197.230399,69.137782
2010-10-29 13:10:00,24.752458,212.843908,56.674263
2010-10-29 14:10:00,18.054553,226.782042,42.80584
2010-10-29 15:10:00,9.712802,239.126735,28.485737
2010-10-29 16:10:00,0.268366,250.30294,0
2010-10-29 17:10:00,-9.84462,260.870406,0
2010-10-29 18:10:00,-20.261265,271.468046,0
2010-10-29 19:10:00,-30.620012,282.875525,0
2010-10-29 20:10:00,-40.465303,296.160237,0
2010-10-29 21:10:00,-49.088426,312.831544,0
2010-10-29 22:10:00,-55.312632,334.506615,0
2010-10-29 23:10:00,-57.575346,0.756011,0
2010-10-30 00:10:00,-55.367316,27.039395,0
2010-10-30 01:10:00,-48.934833,48.490939,0
2010-10-30 02:10:00,-40.189837,64.937326,0
2010-10-30 03:10:00,-30.28449,78.069326,0
2010-10-30 04:10:00,-19.906657,89.390547,0
2010-10-30 05:10:00,-9.5013,99.952545,0
2010-10-30 06:10:00,0.573427,110.523481,0
2010-10-30 07:10:00,9.951471,121.733864,29.243502
2010-10-30 08:10:00,18.195055,134.132991,43.515738
2010-10-30 09:10:00,24.760258,148.126114,57.29169
2010-10-30 10:10:00,29.029484,163.762075,69.511058
2010-10-30 11:10:00,30.466685,180.476912,75.461865
2010-10-30 12:10:00,28.860004,197.157223,68.911607
2010-10-30 13:10:00,24.445137,212.709038,56.538742
2010-10-30 14:10:00,17.769054,226.606263,42.719426
2010-10-30 15:10:00,9.448016,238.925501,28.430818
2010-10-30 16:10:00,0.019917,250.084404,0
2010-10-30 17:10:00,-10.082801,260.637205,0
2010-10-30 18:10:00,-20.496442,271.219747,0
2010-10-30 19:10:00,-30.860873,282.611565,0
2010-10-30 20:10:00,-40.722352,295.88585,0
2010-10-30 21:10:00,-49.372907,312.57277,0
2010-10-30 22:10:00,-55.629149,334.336465,0
2010-10-30 23:10:00,-57.906096,0.773694,0
2010-10-31 00:10:00,-55.675488,27.233678,0
2010-10-31 01:10:00,-49.20886,48.763897,0
2010-10-31 02:10:00,-40.436215,65.21971,0
2010-10-31 03:10:00,-30.515138,78.338416,0
2010-10-31 04:10:00,-20.13226,89.642789,0
2010-10-31 05:10:00,-9.730603,100.189295,0
2010-10-31 06:10:00,0.333114,110.74556,0
2010-10-31 07:10:00,9.694021,121.938825,29.195754
2010-10-31 08:10:00,17.916036,134.312767,43.435371
2010-10-31 09:10:00,24.458524,148.265343,57.159982
2010-10-31 10:10:00,28.709519,163.840265,69.28449
2010-10-31 11:10:00,30.139477,180.478115,75.134721
2010-10-31 12:10:00,28.539566,197.081722,68.687693
2010-10-31 13:10:00,24.142312,212.573045,56.40529
2010-10-31 14:10:00,17.488207,226.430088,42.635457
2010-10-31 15:10:00,9.187996,238.724211,28.378689
2010-10-31 16:10:00,-0.223639,249.865893,0
2010-10-31 17:10:00,-10.315931,260.403917,0
2010-10-31 18:10:00,-20.726382,270.971031,0
2010-10-31 19:10:00,-31.096308,282.346521,0
2010-10-31 20:10:00,-40.973854,295.609141,0
2010-10-31 21:10:00,-49.651986,312.309669,0
2010-10-31 22:10:00,-55.940952,334.160007,0
2010-10-31 23:10:00,-58.233247,0.785401,0
2010-11-01 00:10:00,-55.980907,27.423287,0
2010-11-01 01:10:00,-49.480879,49.032519,0
2010-11-01 02:10:00,-40.681223,65.497663,0
2010-11-01 03:10:00,-30.744895,78.603004,0
2010-11-01 04:10:00,-20.357267,89.890455,0
2010-11-01 05:10:00,-9.959423,100.421325,0
2010-11-01 06:10:00,0.093361,110.96268,0
2010-11-01 07:10:00,9.437417,122.138519,29.144339
2010-11-01 08:10:00,17.638378,134.487004,43.351156
2010-11-01 09:10:00,24.158892,148.399026,57.024456
2010-11-01 10:10:00,28.392522,163.913471,69.055723
2010-11-01 11:10:00,29.816031,180.475549,74.811409
2010-11-01 12:10:00,28.223436,197.003929,68.466218
2010-11-01 13:10:00,23.844088,212.435962,56.274032
2010-11-01 14:10:00,17.21211,226.253555,42.554014
2010-11-01 15:10:00,8.932835,238.522915,28.3294
2010-11-01 16:10:00,-0.462214,249.647476,0
2010-11-01 17:10:00,-10.543925,260.170627,0
2010-11-01 18:10:00,-20.951001,270.721999,0
2010-11-01 19:10:00,-31.326226,282.080512,0
2010-11-01 20:10:00,-41.219711,295.330236,0
2010-11-01 21:10:00,-49.925543,312.042331,0
2010-11-01 22:10:00,-56.247911,333.977202,0
2010-11-01 23:10:00,-58.556688,0.790958,0
2010-11-02 00:10:00,-56.283492,27.608018,0
2010-11-02 01:10:00,-49.750833,49.296622,0
2010-11-02 02:10:00,-40.924811,65.771034,0
2010-11-02 03:10:00,-30.973707,78.862967,0
2010-11-02 04:10:00,-20.581617,90.133444,0
2010-11-02 05:10:00,-10.187685,100.64855,0
2010-11-02 06:10:00,-0.145744,111.174775,0
2010-11-02 07:10:00,9.18176,122.332899,29.089319
2010-11-02 08:10:00,17.362196,134.655679,43.2632
2010-11-02 09:10:00,23.861481,148.52717,56.885306
2010-11-02 10:10:00,28.078612,163.981724,68.825076
2010-11-02 11:10:00,29.49646,180.469254,74.492036
2010-11-02 12:10:00,27.911722,196.923877,68.24735
2010-11-02 13:10:00,23.550566,212.297822,56.145089
2010-11-02 14:10:00,16.940859,226.076707,42.475176
2010-11-02 15:10:00,8.682625,238.321669,28.283002
2010-11-02 16:10:00,-0.69572,249.429221,0
2010-11-02 17:10:00,-10.766701,259.93742,0
2010-11-02 18:10:00,-21.170218,270.472757,0
2010-11-02 19:10:00,-31.550545,281.813662,0
2010-11-02 20:10:00,-41.459825,295.049268,0
2010-11-02 21:10:00,-50.193461,311.770856,0
2010-11-02 22:10:00,-56.549896,333.788022,0
2010-11-02 23:10:00,-58.876305,0.790192,0
2010-11-03 00:10:00,-56.583162,27.787663,0
2010-11-03 01:10:00,-50.018664,49.556021,0
2010-11-03 02:10:00,-41.166926,66.039675,0
2010-11-03 03:10:00,-31.201518,79.118186,0
2010-11-03 04:10:00,-20.805244,90.371655,0
2010-11-03 05:10:00,-10.415313,100.870889,0
2010-11-03 06:10:00,-0.384109,111.381779,0
2010-11-03 07:10:00,8.927155,122.521921,29.030762
2010-11-03 08:10:00,17.087605,134.818775,43.171619
2010-11-03 09:10:00,23.566414,148.649786,56.742727
2010-11-03 10:10:00,27.767909,164.045058,68.592858
2010-11-03 11:10:00,29.180878,180.45927,74.17671
2010-11-03 12:10:00,27.604529,196.841605,68.031255
2010-11-03 13:10:00,23.261847,212.158663,56.018581
2010-11-03 14:10:00,16.674551,225.899588,42.399018
2010-11-03 15:10:00,8.437456,238.120532,28.239537
2010-11-03 16:10:00,-0.924074,249.211203,0
2010-11-03 17:10:00,-10.98418,259.704387,0
2010-11-03 18:10:00,-21.383955,270.223415,0
2010-11-03 19:10:00,-31.769181,281.546101,0
2010-11-03 20:10:00,-41.694103,294.766382,0
2010-11-03 21:10:00,-50.455629,311.495359,0
2010-11-03 22:10:00,-56.846777,333.592454,0
2010-11-03 23:10:00,-59.191985,0.782934,0
2010-11-04 00:10:00,-56.879835,27.962016,0
2010-11-04 01:10:00,-50.28431,49.810531,0
2010-11-04 02:10:00,-41.407514,66.303435,0
2010-11-04 03:10:00,-31.428271,79.368539,0
2010-11-04 04:10:00,-21.028082,90.604991,0
2010-11-04 05:10:00,-10.642227,101.088261,0
2010-11-04 06:10:00,-0.621643,111.58363,0
2010-11-04 07:10:00,8.673708,122.705541,28.968738
2010-11-04 08:10:00,16.814722,134.976276,43.076532
2010-11-04 09:10:00,23.273811,148.766888,56.596917
2010-11-04 10:10:00,27.460532,164.10351,68.359374
2010-11-04 11:10:00,28.869396,180.445641,73.865534
2010-11-04 12:10:00,27.301963,196.757152,67.818091
2010-11-04 13:10:00,22.97803,212.018525,55.894623
2010-11-04 14:10:00,16.413278,225.722249,42.325615
2010-11-04 15:10:00,8.197414,237.919564,28.19905
2010-11-04 16:10:00,-1.147196,248.993499,0
2010-11-04 17:10:00,-11.196285,259.471624,0
2010-11-04 18:10:00,-21.592138,269.974088,0
2010-11-04 19:10:00,-31.982058,281.277968,0
2010-11-04 20:10:00,-41.922457,294.481731,0
2010-11-04 21:10:00,-50.711934,311.215967,0
2010-11-04 22:10:00,-57.138426,333.390494,0
2010-11-04 23:10:00,-59.503614,0.76902,0
2010-11-05 00:10:00,-57.173429,28.130868,0
2010-11-05 01:10:00,-50.547711,50.059967,0
2010-11-05 02:10:00,-41.646521,66.562165,0
2010-11-05 03:10:00,-31.653907,79.613909,0
2010-11-05 04:10:00,-21.250061,90.833356,0
2010-11-05 05:10:00,-10.868346,101.300588,0
2010-11-05 06:10:00,-0.858251,111.780266,0
2010-11-05 07:10:00,8.421526,122.883722,28.903323
2010-11-05 08:10:00,16.543664,135.128167,42.978061
2010-11-05 09:10:00,22.983795,148.87849,56.448077
2010-11-05 10:10:00,27.156602,164.157116,68.124917
2010-11-05 11:10:00,28.562127,180.428411,73.558613
2010-11-05 12:10:00,27.004127,196.67056,67.608012
2010-11-05 13:10:00,22.699213,211.877452,55.773327
2010-11-05 14:10:00,16.157132,225.544739,42.255036
2010-11-05 15:10:00,7.962585,237.718831,28.161579
2010-11-05 16:10:00,-1.365006,248.776188,0
2010-11-05 17:10:00,-11.402944,259.239227,0
2010-11-05 18:10:00,-21.794695,269.724894,0
2010-11-05 19:10:00,-32.189101,281.009404,0
2010-11-05 20:10:00,-42.144801,294.195475,0
2010-11-05 21:10:00,-50.96227,310.932821,0
2010-11-05 22:10:00,-57.424716,333.182155,0
2010-11-05 23:10:00,-59.811076,0.748291,0
2010-11-06 00:10:00,-57.46386,28.294012,0
2010-11-06 01:10:00,-50.808804,50.304142,0
2010-11-06 02:10:00,-41.88389,66.815716,0
2010-11-06 03:10:00,-31.878364,79.854177,0
2010-11-06 04:10:00,-21.47111,91.056653,0
2010-11-06 05:10:00,-11.093587,101.507793,0
2010-11-06 06:10:00,-1.093836,111.971629,0
2010-11-06 07:10:00,8.170719,123.056425,28.834596
2010-11-06 08:10:00,16.274551,135.274438,42.876334
2010-11-06 09:10:00,22.696489,148.984611,56.296408
2010-11-06 10:10:00,26.856237,164.205918,67.889776
2010-11-06 11:10:00,28.259183,180.407628,73.256047
2010-11-06 12:10:00,26.711126,196.581875,67.401168
2010-11-06 13:10:00,22.425492,211.735488,55.654803
2010-11-06 14:10:00,15.906203,225.367114,42.18735
2010-11-06 15:10:00,7.733051,237.518399,28.12716
2010-11-06 16:10:00,-1.577429,248.559354,0
2010-11-06 17:10:00,-11.604085,259.007297,0
2010-11-06 18:10:00,-21.991561,269.475956,0
2010-11-06 19:10:00,-32.390242,280.740557,0
2010-11-06 20:10:00,-42.361053,293.907786,0
2010-11-06 21:10:00,-51.206533,310.646075,0
2010-11-06 22:10:00,-57.70552,332.967464,0
2010-11-06 23:10:00,-60.114255,0.720593,0
2010-11-07 00:10:00,-57.75104,28.451236,0
2010-11-07 01:10:00,-51.067524,50.542869,0
2010-11-07 02:10:00,-42.119561,67.063942,0
2010-11-07 03:10:00,-32.101579,80.089226,0
2010-11-07 04:10:00,-21.691158,91.27479,0
2010-11-07 05:10:00,-11.317866,101.709801,0
2010-11-07 06:10:00,-1.328301,112.157664,0
2010-11-07 07:10:00,7.921396,123.223616,28.762641
2010-11-07 08:10:00,16.007502,135.41508,42.771481
2010-11-07 09:10:00,22.412015,149.085272,56.142116
2010-11-07 10:10:00,26.559556,164.249957,67.654231
2010-11-07 11:10:00,27.960673,180.383341,72.95794
2010-11-07 12:10:00,26.42306,196.491144,67.197704
2010-11-07 13:10:00,22.156963,211.592683,55.539159
2010-11-07 14:10:00,15.660579,225.189429,42.122622
2010-11-07 15:10:00,7.508892,237.318339,28.095827
2010-11-07 16:10:00,-1.784393,248.343082,0
2010-11-07 17:10:00,-11.799643,258.775941,0
2010-11-07 18:10:00,-22.182669,269.227402,0
2010-11-07 19:10:00,-32.585412,280.471582,0
2010-11-07 20:10:00,-42.571137,293.618841,0
2010-11-07 21:10:00,-51.444622,310.355895,0
2010-11-07 22:10:00,-57.980714,332.746463,0
2010-11-07 23:10:00,-60.413033,0.685778,0
2010-11-08 00:10:00,-58.034885,28.602334,0
2010-11-08 01:10:00,-51.323807,50.775962,0
2010-11-08 02:10:00,-42.353474,67.306692,0
2010-11-08 03:10:00,-32.323486,80.31894,0
2010-11-08 04:10:00,-21.910129,91.487674,0
2010-11-08 05:10:00,-11.541094,101.906539,0
2010-11-08 06:10:00,-1.561545,112.338315,0
2010-11-08 07:10:00,7.673669,123.385262,28.687545
2010-11-08 08:10:00,15.742636,135.550089,42.663635
2010-11-08 09:10:00,22.130497,149.180493,55.985403
2010-11-08 10:10:00,26.266679,164.289278,67.418554
2010-11-08 11:10:00,27.666708,180.3556,72.664389
2010-11-08 12:10:00,26.140033,196.398416,66.99776
2010-11-08 13:10:00,21.893719,211.449087,55.426498
2010-11-08 14:10:00,15.420347,225.011745,42.060915
2010-11-08 15:10:00,7.290187,237.118724,28.067611
2010-11-08 16:10:00,-1.985826,248.127462,0
2010-11-08 17:10:00,-11.989553,258.545264,0
2010-11-08 18:10:00,-22.367961,268.979361,0
2010-11-08 19:10:00,-32.774552,280.202637,0
2010-11-08 20:10:00,-42.774978,293.328827,0
2010-11-08 21:10:00,-51.676439,310.062463,0
2010-11-08 22:10:00,-58.250173,332.519209,0
2010-11-08 23:10:00,-60.707294,0.643705,0
2010-11-09 00:10:00,-58.315305,28.747094,0
2010-11-09 01:10:00,-51.577584,51.003232,0
2010-11-09 02:10:00,-42.585569,67.543821,0
2010-11-09 03:10:00,-32.54402,80.543205,0
2010-11-09 04:10:00,-22.127946,91.695214,0
2010-11-09 05:10:00,-11.763185,102.097937,0
2010-11-09 06:10:00,-1.793469,112.513531,0
2010-11-09 07:10:00,7.427651,123.541334,28.609398
2010-11-09 08:10:00,15.480076,135.679461,42.552934
2010-11-09 09:10:00,21.852058,149.270301,55.826475
2010-11-09 10:10:00,25.977724,164.323924,67.183009
2010-11-09 11:10:00,27.377399,180.324459,72.375494
2010-11-09 12:10:00,25.862144,196.303742,66.801472
2010-11-09 13:10:00,21.635853,211.304754,55.316921
2010-11-09 14:10:00,15.185589,224.834125,42.002288
2010-11-09 15:10:00,7.077012,236.919629,28.042539
2010-11-09 16:10:00,-2.181661,247.912584,0
2010-11-09 17:10:00,-12.173755,258.315377,0
2010-11-09 18:10:00,-22.547379,268.731969,0
2010-11-09 19:10:00,-32.957601,279.933887,0
2010-11-09 20:10:00,-42.972509,293.037941,0
2010-11-09 21:10:00,-51.901892,309.765973,0
2010-11-09 22:10:00,-58.513776,332.285777,0
2010-11-09 23:10:00,-60.996919,0.594242,0
2010-11-10 00:10:00,-58.592213,28.885308,0
2010-11-10 01:10:00,-51.82879,51.224493,0
2010-11-10 02:10:00,-42.81578,67.775181,0
2010-11-10 03:10:00,-32.763111,80.761906,0
2010-11-10 04:10:00,-22.344531,91.897321,0
2010-11-10 05:10:00,-11.984047,102.283923,0
2010-11-10 06:10:00,-2.023968,112.683262,0
2010-11-10 07:10:00,7.183456,123.691805,28.528295
2010-11-10 08:10:00,15.219942,135.803193,42.439517
2010-11-10 09:10:00,21.576822,149.354721,55.665539
2010-11-10 10:10:00,25.692809,164.353945,66.947854
2010-11-10 11:10:00,27.092853,180.289972,72.091351
2010-11-10 12:10:00,25.589493,196.207177,66.608974
2010-11-10 13:10:00,21.383455,211.15974,55.210527
2010-11-10 14:10:00,14.956389,224.656631,41.9468
2010-11-10 15:10:00,6.869439,236.721132,28.020636
2010-11-10 16:10:00,-2.371834,247.698544,0
2010-11-10 17:10:00,-12.35219,258.086395,0
2010-11-10 18:10:00,-22.72087,268.485363,0
2010-11-10 19:10:00,-33.134506,279.665502,0
2010-11-10 20:10:00,-43.163663,292.746384,0
2010-11-10 21:10:00,-52.12089,309.466632,0
2010-11-10 22:10:00,-58.771403,332.046258,0
2010-11-10 23:10:00,-61.281787,0.537263,0
2010-11-11 00:10:00,-58.865516,29.016768,0
2010-11-11 01:10:00,-52.077352,51.439556,0
2010-11-11 02:10:00,-43.044043,68.000625,0
2010-11-11 03:10:00,-32.980689,80.974932,0
2010-11-11 04:10:00,-22.559804,92.093906,0
2010-11-11 05:10:00,-12.203588,102.464432,0
2010-11-11 06:10:00,-2.252939,112.847461,0
2010-11-11 07:10:00,6.941198,123.836648,28.444331
2010-11-11 08:10:00,14.962357,135.921288,42.323526
2010-11-11 09:10:00,21.30491,149.433782,55.502799
2010-11-11 10:10:00,25.412052,164.379388,66.713339
2010-11-11 11:10:00,26.813179,180.252195,71.812057
2010-11-11 12:10:00,25.322178,196.108776,66.420394
2010-11-11 13:10:00,21.136615,211.014103,55.107412
2010-11-11 14:10:00,14.732827,224.479333,41.894505
2010-11-11 15:10:00,6.667541,236.523314,28.001925
2010-11-11 16:10:00,-2.556281,247.485437,0
2010-11-11 17:10:00,-12.524805,257.858433,0
2010-11-11 18:10:00,-22.888385,268.239685,0
2010-11-11 19:10:00,-33.305216,279.397654,0
2010-11-11 20:10:00,-43.348381,292.454367,0
2010-11-11 21:10:00,-52.333349,309.16466,0
2010-11-11 22:10:00,-59.022936,331.80076,0
2010-11-11 23:10:00,-61.56178,0.47265,0
2010-11-12 00:10:00,-59.135125,29.141265,0
2010-11-12 01:10:00,-52.323202,51.648234,0
2010-11-12 02:10:00,-43.270292,68.22001,0
2010-11-12 03:10:00,-33.196682,81.182169,0
2010-11-12 04:10:00,-22.773683,92.284884,0
2010-11-12 05:10:00,-12.421716,102.639396,0
2010-11-12 06:10:00,-2.480277,113.006081,0
2010-11-12 07:10:00,6.700993,123.975842,28.357607
2010-11-12 08:10:00,14.707441,136.033749,42.205104
2010-11-12 09:10:00,21.036446,149.507515,55.338459
2010-11-12 10:10:00,25.13557,164.400304,66.479706
2010-11-12 11:10:00,26.538484,180.211185,71.537707
2010-11-12 12:10:00,25.060296,196.008595,66.235858
2010-11-12 13:10:00,20.895421,210.867904,55.00767
2010-11-12 14:10:00,14.514981,224.302299,41.845456
2010-11-12 15:10:00,6.471385,236.326257,27.986426
2010-11-12 16:10:00,-2.734945,247.273363,0
2010-11-12 17:10:00,-12.691548,257.631611,0
2010-11-12 18:10:00,-23.049876,267.995079,0
2010-11-12 19:10:00,-33.469686,279.130522,0
2010-11-12 20:10:00,-43.526606,292.162108,0
2010-11-12 21:10:00,-52.539187,308.860292,0
2010-11-12 22:10:00,-59.268259,331.549409,0
2010-11-12 23:10:00,-61.836778,0.400297,0
2010-11-13 00:10:00,-59.400945,29.258593,0
2010-11-13 01:10:00,-52.566266,51.850339,0
2010-11-13 02:10:00,-43.494458,68.433188,0
2010-11-13 03:10:00,-33.411017,81.383509,0
2010-11-13 04:10:00,-22.986084,92.470169,0
2010-11-13 05:10:00,-12.638335,102.808752,0
2010-11-13 06:10:00,-2.705877,113.159078,0
2010-11-13 07:10:00,6.462956,124.109364,28.268225
2010-11-13 08:10:00,14.455319,136.14058,42.084399
2010-11-13 09:10:00,20.771553,149.57595,55.172725
2010-11-13 10:10:00,24.86348,164.416744,66.247192
2010-11-13 11:10:00,26.268875,180.167001,71.268395
2010-11-13 12:10:00,24.803943,195.906696,66.055487
2010-11-13 13:10:00,20.659958,210.721204,54.91139
2010-11-13 14:10:00,14.302929,224.1256,41.799703
2010-11-13 15:10:00,6.28104,236.130047,27.974155
2010-11-13 16:10:00,-2.907767,247.062423,0
2010-11-13 17:10:00,-12.85237,257.40605,0
2010-11-13 18:10:00,-23.205303,267.751693,0
2010-11-13 19:10:00,-33.627873,278.864288,0
2010-11-13 20:10:00,-43.698288,291.869831,0
2010-11-13 21:10:00,-52.738327,308.553773,0
2010-11-13 22:10:00,-59.507258,331.292351,0
2010-11-13 23:10:00,-62.106658,0.320107,0
